"","Date","ABI SJ","ABL SJ","ACL SJ","AEG SJ","AGL SJ","AMS SJ","ANG SJ","AOD SJ","APN SJ","ARI SJ","ASR SJ","AVG SJ","BAW SJ","BGA SJ","BIL SJ","BTI SJ","BVT SJ","CCO SJ","CFR SJ","CRH SJ","CRN SJ","DDT SJ","DRD SJ","DSY SJ","ECO SJ","EXX SJ","FSR SJ","GFI SJ","GRT SJ","HAR SJ","IMP SJ","INL SJ","INP SJ","IPL SJ","ITU SJ","JDG SJ","JNC SJ","KIO SJ","LBH SJ","LGL SJ","LHC SJ","LON SJ","MDC SJ","MND SJ","MNP SJ","MPC SJ","MSM SJ","MTN SJ","MUR SJ","NED SJ","NPK SJ","NPN SJ","NTC SJ","OML SJ","PIK SJ","PPC SJ","REI SJ","REM SJ","RLO SJ","RMH SJ","SAB SJ","SAP SJ","SBK SJ","SHF SJ","SHP SJ","SLM SJ","SOL SJ","TBS SJ","TKG SJ","TRU SJ","VNF SJ","VOD SJ","WHL SJ"
"2371",2012-06-25,NA,5266,NA,NA,28821,12155,8135,NA,22860,18035,4552,NA,NA,2763,9289.03,7994,13510,NA,4798,NA,NA,NA,NA,NA,NA,45150,1595,2022,4401,2679,13102,6790,3611,NA,2770,NA,NA,3521,NA,NA,NA,4835.89,NA,5069.01,16505,NA,2511,7000,NA,15012,NA,8600,NA,5310,NA,NA,NA,9100,NA,42161,10848,NA,2640,3040,15012,3521,35015,25350,NA,9100,NA,9300,4835.89
"2372",2012-06-26,NA,5320,NA,NA,28975,12301,8100,NA,22913,18120,4533,NA,NA,2699,9432.8,8046,13587,NA,4823,NA,NA,NA,NA,NA,NA,45512,1598,1995,4429,2660,13100,6758,3540,NA,2780,NA,NA,3546,NA,NA,NA,4828.28,NA,5120.6,16850,NA,2507,7058,NA,15137,NA,8586,NA,5215,NA,NA,NA,9135,NA,42179,11120,NA,2663,2970,15137,3546,34700,24909,NA,9135,NA,9440,4828.28
"2373",2012-06-27,NA,5310,NA,NA,28419,12460,8205,NA,22658,18245,4451,NA,NA,2716,9230.29,7844,13382,NA,4830,NA,NA,NA,NA,NA,NA,46080,1600,1955,4450,2666,13151,6787,3568,NA,2748,NA,NA,3569,NA,NA,NA,4881.6,NA,5132.84,16400,NA,2483,6990,NA,15212,NA,8597,NA,5250,NA,NA,NA,9100,NA,42222,11151,NA,2670,3037,15212,3569,34665,24648,NA,9100,NA,9430,4881.6
"2374",2012-06-28,NA,5180,NA,NA,28310,12327,8050,NA,22572,18076,4383,NA,NA,2640,9096.16,7614,13057,NA,4744,NA,NA,NA,NA,NA,NA,43827,1597,1933,4446,2640,13002,6735,3430,NA,2665,NA,NA,3535,NA,NA,NA,4819.71,NA,5132.84,16180,NA,2390,6832,NA,15097,NA,8603,NA,5142,NA,NA,NA,8900,NA,41605,11099,NA,2667,3024,15097,3535,33969,24016,NA,8900,NA,9269,4819.71
"2375",2012-06-29,NA,5240,NA,NA,27900,12585,8100,NA,23500,18200,4484,NA,NA,2639,9104.05,7650,13525,NA,4780,NA,NA,NA,NA,NA,NA,43499,1600,1950,4390,2675,13149,6800,3488,NA,2745,NA,NA,3575,NA,NA,NA,4783.53,NA,5304.11,16602,NA,2471,6955,NA,15067,NA,8670,NA,5200,NA,NA,NA,8952,NA,42051,11192,NA,2700,3113,15067,3575,34240,24499,NA,8952,NA,9290,4783.53
"2376",2012-07-02,NA,5189,NA,NA,27776,12350,8000,NA,23362,18194,4480,NA,NA,2690,8963.79,7540,12990,NA,4880,NA,NA,NA,NA,NA,NA,43683,1610,1960,4390,2642,13168,6950,3530,32850,2700,NA,NA,3550,NA,NA,NA,NA,NA,5225.39,16537,NA,2450,7017,NA,14914,NA,8800,NA,5290,NA,NA,NA,8950,NA,42113,11440,NA,2697,3195,14914,3550,34030,24700,NA,8950,NA,9405,4754.96
"2377",2012-07-03,NA,5162,NA,NA,27597,12300,8040,NA,23662,18858,4521,NA,NA,2730,8944.5,7549,13020,NA,4982,NA,NA,NA,NA,NA,NA,44450,1612,1969,4395,2685,13482,7130,3563,33045,2686,NA,NA,3618,NA,NA,NA,NA,NA,5186.03,16640,NA,2500,7110,NA,15400,NA,8971,NA,5359,NA,NA,NA,8985,NA,42439,11798,NA,2690,3149,15400,3618,34725,24895,NA,8985,NA,9585,4841.61
"2378",2012-07-04,NA,5135,NA,NA,27621,12375,8310,NA,23870,18370,4555,NA,NA,2699,8889.27,7631,12850,NA,4950,NA,NA,NA,NA,NA,NA,44696,1620,1973,4320,2700,13600,7130,3549,33240,2691,NA,NA,3627,NA,NA,NA,NA,NA,5079.11,16820,NA,2480,7188,NA,15356,NA,9050,NA,5300,NA,NA,NA,9024,NA,42670,11804,NA,2702,3101,15356,3627,34490,25070,NA,9024,NA,9600,4972.05
"2379",2012-07-05,NA,5120,NA,NA,28076,12600,8497,NA,23728,18741,4489,NA,NA,2682,9072.49,7800,13128,NA,4973,NA,NA,NA,NA,NA,NA,44800,1619,1972,4320,2767,13742,7129,3505,33262,2656,NA,NA,3630,NA,NA,NA,NA,NA,4997.2,17302,NA,2508,7162,NA,15649,NA,9050,NA,5370,NA,NA,NA,9290,NA,42409,11900,NA,2709,3115,15649,3630,34590,25550,NA,9290,NA,9590,5008.23
"2380",2012-07-06,NA,5094,NA,NA,27693,12900,8364,NA,23672,18750,4513,NA,NA,2698,8897.16,7634,12933,NA,4913,NA,NA,NA,NA,NA,NA,44700,1620,1982,4324,2751,13979,7120,3531,33910,2630,NA,NA,3646,NA,NA,NA,NA,NA,4999.86,17039,NA,2500,7198,NA,15790,NA,9082,NA,5389,NA,NA,NA,9348,NA,42916,12100,NA,2770,3050,15790,3646,34322,26000,NA,9348,NA,9640,5060.6
"2381",2012-07-09,NA,5171,NA,NA,27100,12837,8145,NA,23501,18599,4340,NA,NA,2669,8776.18,7500,12750,NA,4890,NA,NA,NA,NA,NA,NA,44395,1589,1972,4367,2691,13970,7140,3495,33800,2625,NA,NA,3630,NA,NA,NA,NA,NA,4797.74,16550,NA,2490,7147,NA,15624,NA,8900,NA,5400,NA,NA,NA,9500,NA,43068,11905,NA,2750,3037,15624,3630,34330,25865,NA,9500,NA,9809,4970.14
"2382",2012-07-10,NA,5199,NA,NA,27364,12730,8000,NA,23314,18621,4375,NA,NA,2700,8985.7,7584,12810,NA,4970,NA,NA,NA,NA,NA,NA,44400,1600,1990,4399,2700,13970,7131,3500,33714,2690,NA,NA,3658,NA,NA,NA,NA,NA,4773.8,16630,NA,2490,7132,NA,15900,NA,8950,NA,5319,NA,NA,NA,9575,NA,43119,11950,NA,2758,3100,15900,3658,34619,25868,NA,9575,NA,9850,5016.8
"2383",2012-07-11,NA,5260,NA,NA,26631,12652,7904,NA,23056,18390,4245,NA,NA,2710,8774.43,7455,12665,NA,4944,NA,NA,NA,NA,NA,NA,44650,1607,1957,4370,2659,13900,7160,3490,33674,2610,NA,NA,3640,NA,NA,NA,NA,NA,4773.8,16589,NA,2461,7060,NA,16010,NA,8900,NA,5301,NA,NA,NA,9470,NA,42931,11885,NA,2771,3085,16010,3640,33800,25615,NA,9470,NA,9575,4966.34
"2384",2012-07-12,NA,5105,NA,NA,26401,12830,7793,NA,22549,18043,4106,NA,NA,2681,8734.1,7499,12591,NA,4900,NA,NA,NA,NA,NA,NA,44322,1585,1962,4364,2569,13720,7161,3460,33850,2600,NA,NA,3605,NA,NA,NA,NA,NA,4794.55,16323,NA,2440,7010,NA,16050,NA,8900,NA,5317,NA,NA,NA,9325,NA,43080,11810,NA,2773,3100,16050,3605,33600,25400,NA,9325,NA,9329,4837.8
"2385",2012-07-13,NA,5133,NA,NA,26876,12900,7960,NA,23180,18225,4215,NA,NA,2655,8831.41,7645,12789,NA,5010,NA,NA,NA,NA,NA,NA,44700,1610,2009,4390,2551,13850,7170,3453,34446,2625,NA,NA,3614,NA,NA,NA,NA,NA,4877.52,16597,NA,2433,7081,NA,15875,NA,8925,NA,5380,NA,NA,NA,9353,NA,43500,11700,NA,2775,3090,15875,3614,34116,25582,NA,9353,NA,9345,4972.05
"2386",2012-07-16,NA,5138,NA,NA,26690,12955,7940,NA,23000,18517,4127,NA,NA,2710,8754.27,7541,12860,NA,5030,NA,NA,NA,NA,NA,NA,44850,1600,2020,4390,2561,13875,7190,3558,34000,2630,NA,NA,3632,NA,NA,NA,NA,NA,4826.99,16481,NA,2415,7163,NA,15699,NA,9067,NA,5390,NA,NA,NA,9414,NA,43313,11680,NA,2793,3090,15699,3632,34043,25785,NA,9414,NA,9280,5038.7
"2387",2012-07-17,NA,5120,NA,NA,26301,13044,7900,NA,22873,18729,4235,NA,NA,2738,8628.91,7467,12920,NA,5028,NA,NA,NA,NA,NA,NA,44360,1594,2000,4346,2570,13965,7189,3609,34100,2600,NA,NA,3641,NA,NA,NA,NA,NA,4787.1,16122,NA,2350,7140,NA,15741,NA,9160,NA,5340,NA,NA,NA,9575,NA,43039,11735,NA,2780,3150,15741,3641,34225,26201,NA,9575,NA,9075,5003.47
"2388",2012-07-18,NA,4932,NA,NA,25600,13100,7800,NA,23219,18817,4371,NA,NA,2772,8550.01,7447,13045,NA,5050,NA,NA,NA,NA,NA,NA,45634,1596,2037,4300,2550,13910,7190,3635,34402,2570,NA,NA,3685,NA,NA,NA,NA,NA,4824.33,16471,NA,2349,7269,NA,15698,NA,9090,NA,5280,NA,NA,NA,9735,NA,43471,11690,NA,2755,3095,15698,3685,35123,26350,NA,9735,NA,9005,4854.94
"2389",2012-07-19,NA,4840,NA,NA,25250,13351,7870,NA,23708,18800,4523,NA,NA,2753,8415.88,7363,13300,NA,5123,NA,NA,NA,NA,NA,NA,45500,1601,2093,4300,2500,13809,7189,3601,35005,2515,NA,NA,3685,NA,NA,NA,NA,NA,4954.65,16500,NA,2350,7445,NA,15700,NA,9100,NA,5332,NA,NA,NA,9830,NA,43933,12090,NA,2796,3133,15700,3685,35148,26465,NA,9830,NA,9184,4912.06
"2390",2012-07-20,NA,4850,NA,NA,25725,13314,7707,NA,23558,19034,4470,NA,NA,2717,8693.78,7460,12891,NA,5066,NA,NA,NA,NA,NA,NA,45053,1618,2067,4290,2450,13746,7220,3592,34879,2505,NA,NA,3670,NA,NA,NA,NA,NA,4890.29,16395,NA,2343,7260,NA,15805,NA,9180,NA,5373,NA,NA,NA,9808,NA,43672,11930,NA,2777,3165,15805,3670,34681,26600,NA,9808,NA,9345,4956.81
"2391",2012-07-23,NA,4700,NA,NA,26550,13366,7531,NA,23068,19000,4466,NA,NA,2697,8847.19,7492,12545,NA,4820,NA,NA,NA,NA,NA,NA,44373,1608,2000,4285,2460,13743,7249,3581,34998,2497,NA,NA,3596,NA,NA,NA,NA,NA,4680.72,16099,NA,2277,7136,NA,15690,NA,9150,NA,5305,NA,NA,NA,9730,NA,43261,11745,NA,2776,3127,15690,3596,34040,26750,NA,9730,NA,9315,4909.21
"2392",2012-07-24,NA,4681,NA,NA,27175,13445,7689,NA,23362,18599,4524,NA,NA,2691,9087.4,7568,12588,NA,4800,NA,NA,NA,NA,NA,NA,44700,1586,2000,4275,2460,13567,7362,3562,35091,2453,NA,NA,3546,NA,NA,NA,NA,NA,4654.13,15907,NA,2298,7165,NA,15975,NA,9112,NA,5298,NA,NA,NA,9800,NA,43610,11904,NA,2801,3150,15975,3546,34000,26680,NA,9800,NA,9220,4865.41
"2393",2012-07-25,NA,4560,NA,NA,27600,13690,7800,NA,23230,18812,4608,NA,NA,2703,9144.38,7825,12533,NA,4822,NA,NA,NA,NA,NA,NA,44765,1610,2000,4238,2470,13600,7388,3575,34584,2440,NA,NA,3560,NA,NA,NA,NA,NA,4665.29,15802,NA,2290,7063,NA,15950,NA,9010,NA,5400,NA,NA,NA,10150,NA,42973,12100,NA,2771,3265,15950,3560,33825,26789,NA,10150,NA,9360,4932.06
"2394",2012-07-26,NA,4480,NA,NA,27632,13750,7801,NA,23480,18859,4649,NA,NA,2700,9163.66,7975,12800,NA,4855,NA,NA,NA,NA,NA,NA,45000,1620,2036,4258,2450,13663,7280,3594,35750,2425,NA,NA,3539,NA,NA,NA,NA,NA,4792.42,15552,NA,2290,7055,NA,16078,NA,8991,NA,5400,NA,NA,NA,10135,NA,43342,12138,NA,2725,3211,16078,3539,33800,26800,NA,10135,NA,9296,4945.39
"2395",2012-07-27,NA,4569,NA,NA,28650,14012,8120,NA,23783,19309,4762,NA,NA,2765,9481.89,8224,13152,NA,4885,NA,NA,NA,NA,NA,NA,45507,1635,2034,4269,2500,14072,7680,3725,35925,2500,NA,NA,3619,NA,NA,NA,NA,NA,4787.1,15700,NA,2340,7090,NA,16500,NA,9110,NA,5405,NA,NA,NA,10390,NA,43085,12260,NA,2711,3257,16500,3619,34000,27010,NA,10390,NA,9370,5046.32
"2396",2012-07-30,NA,4505,NA,NA,28500,14390,8345,NA,24290,19687,4780,NA,NA,2835,9469.62,8295,13266,NA,4930,NA,NA,NA,NA,NA,NA,46320,1630,2059,4269,2515,14100,7705,3784,35882,2502,NA,NA,3640,NA,NA,NA,NA,NA,4874.33,15940,NA,2310,7025,NA,16499,NA,9275,NA,5450,NA,NA,NA,10596,NA,43795,12385,NA,2700,3300,16499,3640,34775,26960,NA,10596,NA,9541,5146.29
"2397",2012-07-31,NA,4470,NA,NA,28290,14515,8350,NA,24149,19845,4659,NA,NA,2764,9392.47,8263,13000,NA,4890,NA,NA,NA,NA,NA,NA,44990,1624,2040,4232,2588,14089,8005,3667,35530,2485,NA,NA,3556,NA,NA,NA,NA,NA,4809.97,15576,NA,2355,7050,NA,16245,NA,9365,NA,5400,NA,NA,NA,10330,NA,43877,12324,NA,2700,3355,16245,3556,34453,26627,NA,10330,NA,9600,5122.49
"2398",2012-08-01,NA,4500,NA,NA,27997,14300,8248,NA,24350,20312,4800,NA,NA,2785,9393.35,8035,13398,NA,4925,NA,NA,NA,NA,NA,NA,46292,1655,2092,4220,2655,14327,7980,3712,36633,2470,NA,NA,3589,NA,NA,NA,NA,NA,4933.37,15499,NA,2320,7050,NA,16349,NA,9415,NA,5430,NA,NA,NA,10337,NA,44306,12174,NA,2737,3351,16349,3589,34977,27052,NA,10337,NA,9695,5093.92
"2399",2012-08-02,NA,4424,NA,NA,28341,14500,8200,NA,24309,20500,4651,NA,NA,2790,9555.53,8195,13150,NA,4930,NA,NA,NA,NA,NA,NA,46300,1679,2078,4215,2682,14446,7775,3709,36723,2440,NA,NA,3574,NA,NA,NA,NA,NA,4936.03,15400,NA,2330,7050,NA,16400,NA,9220,NA,5530,NA,NA,NA,10285,NA,45049,12394,NA,2773,3413,16400,3574,35556,27161,NA,10285,NA,9650,5140.58
"2400",2012-08-03,NA,4460,NA,NA,27750,14618,7902,NA,24472,20499,4692,NA,NA,2900,9522.22,8167,13263,NA,4969,NA,NA,NA,NA,NA,NA,46943,1725,2091,4220,2725,14605,7701,3825,35900,2419,NA,NA,3615,NA,NA,NA,NA,NA,4881.78,15349,NA,2345,7122,NA,16685,NA,9400,NA,5599,NA,NA,NA,10500,NA,44401,12731,NA,2778,3500,16685,3615,35539,27265,NA,10500,NA,9700,5203.42
"2401",2012-08-06,NA,4522,NA,NA,28176,14645,8006,NA,24680,20425,4990,NA,NA,2890,9687.03,8174,13288,NA,5001,NA,NA,NA,NA,NA,NA,47554,1732,2118,4281,2665,14471,7650,3803,35766,2430,NA,NA,3630,NA,NA,NA,NA,NA,4986.03,15300,NA,2325,7134,NA,16835,NA,9375,NA,5595,NA,NA,NA,10550,NA,44390,12837,NA,2790,3514,16835,3630,35673,27300,NA,10550,NA,9731,5260.55
"2402",2012-08-07,NA,4525,NA,NA,27900,14538,7907,NA,25004,20476,4979,NA,NA,2862,9510.82,8003,13341,NA,4934,NA,NA,NA,NA,NA,NA,47300,1711,2148,4360,2670,14300,7500,3777,36050,2379,NA,NA,3650,NA,NA,NA,NA,NA,5192.94,15600,NA,2335,7260,NA,16700,NA,9400,NA,5565,NA,NA,NA,10475,NA,44126,12830,NA,2796,3480,16700,3650,35682,27600,NA,10475,NA,9706,5254.83
"2403",2012-08-08,NA,4542,NA,NA,27600,14350,7877,NA,25169,20613,4995,NA,NA,2840,9581.83,8144,13212,NA,4990,NA,NA,NA,NA,NA,NA,47329,1710,2135,4376,2645,14338,7552,3763,36193,2360,NA,NA,3697,NA,NA,NA,NA,NA,5138.69,15964,NA,2340,7394,NA,16544,NA,9320,NA,5625,NA,NA,NA,10350,NA,44124,12845,NA,2806,3467,16544,3697,35080,27310,NA,10350,NA,9797,5243.41
"2404",2012-08-10,NA,4545,NA,NA,28100,14394,7820,NA,25306,20725,5058,NA,NA,2825,9872.88,8265,13245,NA,5021,NA,NA,NA,NA,NA,NA,46983,1742,2110,4396,2649,14335,7630,3759,35787,2370,NA,NA,3727,NA,NA,NA,NA,NA,5083.37,16120,NA,2345,7385,NA,16490,NA,9395,NA,5620,NA,NA,NA,10400,NA,43894,13000,NA,2770,3435,16490,3727,34488,27316,NA,10400,NA,10016,5368.14
"2405",2012-08-13,NA,4506,NA,NA,28272,14148,7800,NA,25306,20452,5040,NA,NA,2815,9835.18,8399,13300,NA,5040,NA,NA,NA,NA,NA,NA,45900,1735,2125,4390,2627,14439,7600,3765,36012,2300,NA,NA,3684,NA,NA,NA,NA,NA,5028.05,15950,NA,2342,7280,NA,16304,NA,9381,NA,5580,NA,NA,NA,10400,NA,43607,12929,NA,2782,3370,16304,3684,34226,27353,NA,10400,NA,9900,5318.63
"2406",2012-08-14,NA,4554,NA,NA,28087,14000,7850,NA,25316,20515,5081,NA,NA,2860,9819.4,8475,13300,NA,5081,NA,NA,NA,NA,NA,NA,46400,1739,2160,4430,2662,14701,7665,3837,35950,2295,NA,NA,3707,NA,NA,NA,NA,NA,4847.2,15895,NA,2355,7290,NA,16235,NA,9430,NA,5635,NA,NA,NA,10430,NA,43801,12981,NA,2786,3329,16235,3707,34390,27882,NA,10430,NA,10050,5379.56
"2407",2012-08-15,NA,4461,NA,NA,27810,13950,7800,NA,25046,20643,5103,NA,NA,2815,9808,8405,13246,NA,5097,NA,NA,NA,NA,NA,NA,47821,1737,2192,4410,2640,14625,7650,3779,36350,2329,NA,NA,3715,NA,NA,NA,NA,NA,4804.65,15694,NA,2335,7315,NA,16432,NA,9410,NA,5653,NA,NA,NA,10363,NA,43780,12935,NA,2832,3311,16432,3715,34618,27700,NA,10363,NA,10088,5351.95
"2408",2012-08-16,NA,4550,NA,NA,28577,13825,7800,NA,25418,20750,5140,NA,NA,2779,9971.94,8571,13115,NA,5150,NA,NA,NA,NA,NA,NA,49400,1719,2202,4380,2629,14720,7680,3752,36450,2350,NA,NA,3732,NA,NA,NA,NA,NA,4452,16100,NA,2348,7370,NA,16099,NA,9440,NA,5720,NA,NA,NA,10300,NA,43563,13185,NA,2841,3279,16099,3732,35375,27750,NA,10300,NA,10100,5379.56
"2409",2012-08-17,NA,4600,NA,NA,28907,13796,7750,NA,25550,20203,5183,NA,NA,2736,10041.19,8036,13200,NA,5216,NA,NA,NA,NA,NA,NA,49629,1743,2221,4378,2690,14510,7590,3693,36520,2350,NA,NA,3743,NA,NA,NA,NA,NA,4430.73,15916,NA,2310,7450,NA,15400,NA,9380,NA,5666,NA,NA,NA,9757,NA,43475,12800,NA,2863,3241,15400,3743,35369,27722,NA,9757,NA,10040,5204.37
"2410",2012-08-20,NA,4506,NA,NA,28175,13812,7650,NA,25408,20000,5202,NA,NA,2730,9829.04,7542,13285,NA,5139,NA,NA,NA,NA,NA,NA,49435,1740,2235,4395,2702,14350,7616,3660,36432,2300,NA,NA,3717,NA,NA,NA,NA,NA,4254.14,15792,NA,2310,7322,NA,15623,NA,9400,NA,5800,NA,NA,NA,9635,NA,43526,12870,NA,2844,3209,15623,3717,34972,27751,NA,9635,NA,10069,5305.3
"2411",2012-08-21,NA,4570,NA,NA,28795,13934,7620,NA,25720,20056,5230,NA,NA,2765,9772.06,7917,13600,NA,5140,NA,NA,NA,NA,NA,NA,49731,1767,2238,4453,2755,14420,7630,3681,36522,2311,NA,NA,3749,NA,NA,NA,NA,NA,4405.73,15925,NA,2300,7423,NA,15975,NA,9440,NA,5870,NA,NA,NA,9710,NA,43527,13225,NA,2832,3340,15975,3749,35300,28575,NA,9710,NA,10100,5354.81
"2412",2012-08-22,NA,4520,NA,NA,28350,13924,7400,NA,25485,19800,5211,NA,NA,2770,9726.48,7950,13506,NA,5050,NA,NA,NA,NA,NA,NA,49116,1740,2211,4413,2726,14309,7527,3673,36484,2285,NA,NA,3710,NA,NA,NA,NA,NA,4244.56,15590,NA,2273,7310,NA,16071,NA,9351,NA,5759,NA,NA,NA,9517,NA,43243,13151,NA,2805,3499,16071,3710,35200,28850,NA,9517,NA,10171,5291.01
"2413",2012-08-23,NA,4515,NA,NA,28150,14037,7390,NA,25816,19940,5208,NA,NA,2749,9844.82,8066,13560,NA,5100,NA,NA,NA,NA,NA,NA,48934,1741,2224,4525,2792,14350,7499,3680,36300,2305,NA,NA,3718,NA,NA,NA,NA,NA,4457.32,15625,NA,2282,7299,NA,16433,NA,9440,NA,5800,NA,NA,NA,9470,NA,43660,13251,NA,2810,3501,16433,3718,35715,28815,NA,9470,NA,10342,5395.75
"2414",2012-08-24,NA,4390,NA,NA,28304,14175,7390,NA,25616,20082,5160,NA,NA,2763,9647.58,8110,13600,NA,5116,NA,NA,NA,NA,NA,NA,49020,1724,2213,4461,2820,14337,7335,3703,36813,2260,NA,NA,3719,NA,NA,NA,NA,NA,4527,15316,NA,2230,7265,NA,16490,NA,9406,NA,5810,NA,NA,NA,9584,NA,43770,13177,NA,2819,3432,16490,3719,35614,28600,NA,9584,NA,10330,5660.44
"2415",2012-08-27,NA,4438,NA,NA,27846,14200,7490,NA,25600,20690,5217,NA,NA,2782,9531.86,8150,13600,NA,5160,NA,NA,NA,NA,NA,NA,49200,1747,2210,4535,2790,14495,7390,3740,36820,2286,NA,NA,3724,NA,NA,NA,NA,NA,4495.09,15220,NA,2214,7360,NA,16550,NA,9248,NA,5863,NA,NA,NA,9666,NA,43837,13429,NA,2843,3471,16550,3724,36072,28150,NA,9666,NA,10400,5622.36
"2416",2012-08-28,NA,4390,NA,NA,26550,14160,7271,NA,25600,20475,5180,NA,NA,2803,9269.74,7560,13801,NA,5100,NA,NA,NA,NA,NA,NA,49252,1768,2211,4505,2815,14334,7240,3736,37131,2298,NA,NA,3715,NA,NA,NA,NA,NA,4510.51,15210,NA,2215,7375,NA,16573,NA,9210,NA,5765,NA,NA,NA,9750,NA,44007,13445,NA,2818,3410,16573,3715,36109,28000,NA,9750,NA,10441,5746.13
"2417",2012-08-29,NA,4246,NA,NA,26400,14294,7200,NA,25390,20530,5180,NA,NA,2803,9225.03,7499,13826,NA,5065,NA,NA,NA,NA,NA,NA,49477,1764,2211,4530,2782,14370,7248,3712,37270,2280,NA,NA,3695,NA,NA,NA,NA,NA,4313.71,15120,NA,2180,7395,NA,17100,NA,9169,NA,5792,NA,NA,NA,9690,NA,44000,13860,NA,2845,3328,17100,3695,36265,27800,NA,9690,NA,10534,5784.22
"2418",2012-08-30,NA,4175,NA,NA,26263,13925,7014,NA,24704,20449,5138,NA,NA,2738,9113.69,7100,13321,NA,5051,NA,NA,NA,NA,NA,NA,48274,1743,2212,4500,2671,14287,7199,3642,37620,2275,NA,NA,3675,NA,NA,NA,NA,NA,4196.69,14600,NA,2120,7360,NA,16934,NA,9150,NA,5725,NA,NA,NA,9579,NA,44672,13675,NA,2851,3240,16934,3675,35900,27999,NA,9579,NA,10570,5741.37
"2419",2012-08-31,NA,4060,NA,NA,26289,14351,7100,NA,24521,20400,5200,NA,NA,2745,8856.84,6824,13300,NA,5090,NA,NA,NA,NA,NA,NA,48900,1753,2242,4443,2660,14390,7116,3636,37521,2350,NA,NA,3698,NA,NA,NA,NA,NA,4119.57,14700,NA,2181,7510,NA,16899,NA,9181,NA,5768,NA,NA,NA,9525,NA,44596,13610,NA,2872,3190,16899,3698,36273,27690,NA,9525,NA,10698,5712.81
"2420",2012-09-03,NA,4050,NA,NA,26928,14417,7270,NA,24300,20409,5226,NA,NA,2738,8906.8,6870,13000,NA,5142,NA,NA,NA,NA,NA,NA,48681,1783,2228,4470,2700,14535,7327,3662,37552,2287,NA,NA,3733,NA,NA,NA,NA,NA,4118.5,14400,NA,2239,7535,NA,16837,NA,9253,NA,5800,NA,NA,NA,9428,NA,44505,13649,NA,2890,3158,16837,3733,36915,27775,NA,9428,NA,10850,5778.51
"2421",2012-09-04,NA,4005,NA,NA,26147,14500,7298,NA,23822,20650,5181,NA,NA,2771,8854.21,6816,12640,NA,5077,NA,NA,NA,NA,NA,NA,48279,1815,2223,4432,2700,14500,7338,3670,37030,2250,NA,NA,3725,NA,NA,NA,NA,NA,4009.46,14700,NA,2175,7490,NA,16707,NA,9300,NA,5793,NA,NA,NA,9500,NA,43539,13650,NA,2865,3108,16707,3725,36350,27169,NA,9500,NA,10774,5846.11
"2422",2012-09-05,NA,4001,NA,NA,26915,14355,7340,NA,23743,20353,5271,NA,NA,2783,9111.94,6838,12560,NA,5070,NA,NA,NA,NA,NA,NA,48297,1815,2234,4400,2674,14276,7380,3670,37000,2320,NA,NA,3725,NA,NA,NA,NA,NA,3813.72,14700,NA,2170,7575,NA,16700,NA,9268,NA,5620,NA,NA,NA,9418,NA,42911,13452,NA,2865,3098,16700,3725,35352,27558,NA,9418,NA,10760,5658.54
"2423",2012-09-06,NA,4089,NA,NA,27401,14450,7585,NA,24448,20830,5308,NA,NA,2808,9379.32,7077,12974,NA,5201,NA,NA,NA,NA,NA,NA,48800,1825,2274,4381,2650,14290,7559,3687,37574,2350,NA,NA,3766,NA,NA,NA,NA,NA,4007.87,15175,NA,2207,7709,NA,16772,NA,9250,NA,5580,NA,NA,NA,9451,NA,42940,13285,NA,2864,3235,16772,3766,36550,28239,NA,9451,NA,10900,5761.37
"2424",2012-09-07,NA,4173,NA,NA,28086,13955,7500,NA,25045,20605,5427,NA,NA,2766,9502.05,7325,13876,NA,5200,NA,NA,NA,NA,NA,NA,48470,1810,2253,4390,2650,14230,7471,3670,36199,2444,NA,NA,3728,NA,NA,NA,NA,NA,4190.84,16100,NA,2311,7800,NA,16296,NA,9300,NA,5540,NA,NA,NA,9254,NA,41580,12809,NA,2856,3130,16296,3728,37410,27300,NA,9254,NA,10807,5591.89
"2425",2012-09-10,NA,4204,NA,NA,27892,13810,7600,NA,24926,20600,5537,NA,NA,2725,9292.53,7159,14555,NA,5140,NA,NA,NA,NA,NA,NA,47750,1817,2241,4400,2774,14057,7330,3599,35344,2443,NA,NA,3704,NA,NA,NA,NA,NA,4287.11,16178,NA,2329,7766,NA,15703,NA,9362,NA,5355,NA,NA,NA,8875,NA,40777,11902,NA,2850,3100,15703,3704,38366,27190,NA,8875,NA,10700,5341.48
"2426",2012-09-11,NA,4238,NA,NA,28139,14100,7400,NA,25057,20549,5281,NA,NA,2755,9214.51,7057,14020,NA,5100,NA,NA,NA,NA,NA,NA,47360,1834,2267,4420,2717,14248,7201,3650,35601,2378,NA,NA,3703,NA,NA,NA,NA,NA,4276.48,15900,NA,2298,7770,NA,16105,NA,9400,NA,5305,NA,NA,NA,8999,NA,41629,12025,NA,2848,3145,16105,3703,37750,27550,NA,8999,NA,10669,5464.3
"2427",2012-09-12,NA,4225,NA,NA,28162,14020,7515,NA,25770,20525,5318,NA,NA,2735,9003.24,6865,14046,NA,5294,NA,NA,NA,NA,NA,NA,48374,1862,2329,4410,2824,14260,7294,3600,36400,2300,NA,NA,3705,NA,NA,NA,NA,NA,4103.08,15915,NA,2330,7994,NA,15973,NA,9601,NA,5385,NA,NA,NA,8862,NA,42091,11800,NA,2907,3277,15973,3705,37646,27000,NA,8862,NA,10810,5503.34
